216,gender,1
221,gender,1
230,gender,1
670,gender,-1
686,gender,-1
688,gender,-1
693,gender,-1
760,gender,-1
772,gender,-1
774,gender,-1
793,gender,-1
832,gender,-1
847,gender,-1
886,gender,-1
894,gender,-1
913,gender,-1
967,gender,-1
1011,gender,-1
1030,gender,-1
1031,gender,-1
1041,gender,-1
1108,gender,-1
1112,gender,-1
1116,gender,-1
1142,gender,-1
1186,gender,-1
1243,gender,-1
1255,gender,-1
1328,gender,-1
1373,gender,-1
1412,gender,1
1441,gender,1
1545,gender,1
1655,gender,1
1769,gender,1
1841,gender,-1
1866,gender,-1
1934,gender,-1
2009,gender,1
2087,gender,1
2109,gender,1
2151,gender,-1
2263,gender,-1
2271,gender,-1
2287,gender,-1
2305,gender,-1
2344,gender,-1
2358,gender,-1
2359,gender,-1
2374,gender,-1
2404,gender,-1
2459,gender,-1
2485,gender,-1
2542,gender,-1
2569,gender,-1
2627,gender,-1
2660,gender,-1
2672,gender,-1
2765,gender,-1
2843,gender,-1
2866,gender,-1
2976,gender,-1
3011,gender,-1
3057,gender,-1
3074,gender,-1
3089,gender,-1
3145,gender,-1
3184,gender,1
3495,gender,1
3562,gender,1
3588,gender,1
3672,gender,1
3718,gender,1
3764,gender,-1
3814,gender,-1
3830,gender,-1
3856,gender,-1
3860,gender,-1
3876,gender,-1
3922,gender,-1
3924,gender,-1
3926,gender,-1
3966,gender,-1
3985,gender,-1
4001,gender,-1
4018,gender,-1
4038,gender,-1
4042,gender,-1
4043,gender,-1
4048,gender,-1
4208,gender,-1
4270,gender,1
4347,gender,1
4376,gender,1
4566,gender,-1
4595,gender,-1
4603,gender,-1
4611,gender,-1
4613,gender,-1
4866,gender,-1
4894,gender,-1
4920,gender,-1
4942,gender,-1
4962,gender,-1
4969,gender,-1
5006,gender,-1
5032,gender,-1
5076,gender,-1
5082,gender,-1
5111,gender,-1
5140,gender,-1
5144,gender,-1
5167,gender,-1
5237,gender,-1
5256,gender,-1
5260,gender,-1
5263,gender,-1
5355,gender,-1
5392,gender,-1
5485,gender,-1
